id	hash	cluster
3960	43604460695010204	-1
3961	7425884467403763495	-1
3962	9720154713382267791	-1
3963	80570391056628751	-1
3965	1184714091467330924	-1
3967	2546354413151063187	-1
3970	8359975698601048902	-1
3971	16051074189607342933	-1
3972	12863745993797940086	-1
3973	2399103405273088218	-1
3974	16183694032728505957	-1
3975	1534859693068180716	-1
3976	1552866344008432075	-1
3978	165091263863196386	-1
3980	584243967060996723	-1
3982	273730783759285526	-1
3983	12076862388930363679	-1
3984	14227886223643229338	-1
3985	16792843013730698675	-1
3986	11892311800206090719	-1
3987	14762204018594740885	-1
3988	8594622232574688773	-1
3989	9446365686418564368	-1
3990	12959312252977442949	-1
3991	8569402955868159156	-1
3992	13522137073869316363	-1
3995	3305550068822622811	-1
3996	1144776333449335366	-1
3997	17935730558774913594	-1
3998	4848426451057627392	-1
3999	16815165618172061706	-1
4000	5134361724459078408	-1
4002	13819206021374793034	-1
4003	4278849938279694250	-1
4006	15985711349397993799	-1
4007	15265253099220981871	-1
4010	13828917311666199153	-1
4011	7013435234281324624	-1
4014	14264630590851004374	-1
4015	8314432039016305877	-1
4018	2562323924811090690	-1
4019	10456135619488838616	-1
4020	17664667533348226561	-1
4022	12199758770282905519	-1
4023	17650761622471142018	-1
4024	12713866323282309580	-1
4025	383996047403126170	-1
4027	8607123120260030962	-1
4032	12488199749224790325	-1
4033	11205778596662721078	-1
4034	16525585854437517597	-1
4035	17074262178486771727	-1
4036	11624985127512373759	-1
4037	10874196678106683774	-1
4038	692409899245048368	-1
4040	8681847491429580825	-1
4041	10632891625259182310	-1
4042	1189204845802755301	-1
4043	10334034332008129174	-1
4044	4304775998621007895	-1
4045	1812833159077280035	-1
4046	10340808746121492965	-1
4047	13209758701475628139	-1
4048	9358234569702260674	-1
4051	9446323259107981451	-1
4052	17258076905240555719	-1
4053	9570221255922409301	-1
4054	3475710096833575262	-1
4055	1006894652096058896	-1
4057	10020569282561257558	-1
4059	8757727782920484452	-1
4061	13758922810889659696	-1
4062	11790114078505114607	-1
4064	11195012016869606395	-1
4065	9530908391020279322	-1
4067	252866885253876038	-1
4069	4368071210284110324	-1
4072	92598273649366772	-1
4074	7005947057079397355	-1
4075	16784546672605047765	-1
4076	13539135464365001584	-1
4078	12047708508178654054	-1
4079	5568374726135673757	-1
4080	14458495092924889019	-1
4081	4857882527846887633	-1
4082	2899219375438801828	-1
4084	15781145970877147221	-1
4085	2255235447890127123	-1
4086	9936524820449512346	-1
4087	5138997984286471012	-1
4089	9309522681839454706	-1
4090	12210012506868539023	-1
4091	17304572167045384144	-1
4092	3804465967398179623	-1
4093	385255366410031799	-1
4094	11711312551797711526	-1
4095	16198553299148643788	-1
4096	5320073607697192840	-1
4097	1460462940046253169	-1
4099	5899935921635479038	-1
4100	10328198584366295004	-1
4102	1374130106870794641	-1
4103	10173215008388640959	-1
4104	9337098641185463153	-1
4106	5724913119198597339	-1
4107	11001673278137985581	-1
4108	4961828492215954391	-1
4109	2524491563318126063	-1
4111	17990165491939713381	-1
4112	3973299998835923937	-1
4113	3210845097405059012	-1
4114	2000072784195918311	-1
4115	5165786636189438218	-1
4116	8218122060180935899	-1
4117	16189732963997301488	-1
4118	8869600398269527367	-1
4119	14307318555688157850	-1
4120	10479014972375557495	-1
4121	17403239515627538669	-1
4123	1935883527770262708	-1
4124	4470518880092854924	-1
4126	2578353851914443231	-1
4127	9769938984561894329	-1
4128	797392218874535847	-1
4130	1847389008718256211	-1
4131	5959696849821436516	-1
4133	10076567014877561923	-1
4134	18297140873097245067	-1
4135	7348912259369169286	-1
4136	14060630302771912479	-1
4137	2042427161577607141	-1
4138	10941203562928547758	-1
4140	2059929134975238794	-1
4141	2473307329111207935	-1
4143	2289621511118287381	-1
4145	14957412961800983970	-1
4146	1707098562609027541	-1
4149	3521242256308604931	-1
4150	2458100801183195723	-1
4151	17070310859733459438	-1
4152	11179121672416136075	-1
4154	7385483057343238406	-1
4155	16360872557795892772	-1
4156	9629687035289676562	-1
4158	2249911491244471316	-1
4159	11316396650553173886	-1
4160	8060851584694133261	-1
4161	9637706757555605642	-1
4162	379069861220879771	-1
4163	14483756267728427014	-1
4165	8898860465647936019	-1
4166	454902847761817741	-1
4167	4109899640065855460	-1
4168	2634057916107348488	-1
4169	10758572308328720230	-1
4170	4831500771760832730	-1
4171	72295669755058313	-1
4173	1195313794642626196	-1
4174	16229714524108583040	-1
4176	676247897841002282	-1
4177	2864495969597865959	-1
4178	773643920418960811	-1
4179	5537429419314413692	-1
4180	7743581454271193614	-1
4183	7301648744405270813	-1
4184	13398291995432741676	-1
4190	813647854870835915	-1
4192	10205351071359731978	-1
4193	10395575481769108342	-1
4196	3390131086589210790	-1
4197	9713548373469320484	-1
4199	16202492382660774711	-1
4200	7897169365515561862	-1
4201	4544461747819478798	-1
4202	15500404112247891430	-1
4204	9204245992739590376	-1
4205	9635599103035151286	-1
4206	5252453179840082947	-1
4211	1418353356463235763	-1
4212	4839437495135049046	-1
4213	16556681293740707891	-1
4214	115045903907619978	-1
4215	10795290869304736526	-1
4216	8971204782815497187	-1
4217	619637371254485784	-1
4218	2705229527637096389	-1
4219	4974616492171673319	-1
4220	4738353267156727683	-1
4221	862092719750439635	-1
4222	11613671567725599931	-1
4224	1436265894483871633	-1
4228	17032946720877862411	-1
4229	8923649283976642913	-1
4232	11081185647865432949	-1
4233	4151239739166297304	-1
4235	12520844115252155842	-1
4238	811811793688377090	-1
4241	683134504576009133	-1
4242	11719214559669402855	-1
4243	7905013130288834946	-1
4244	4684502697719142385	-1
4245	5844085079167866799	-1
4246	6996660031411257806	-1
4247	14832853552727260055	-1
4248	3072866206964845098	-1
4249	6336395247034983747	-1
4252	1956958162204934198	-1
4254	975921709040372957	-1
4256	976906970172107069	-1
4258	6900828498002053157	-1
4259	16374678284823973872	-1
4261	14272110386921769294	-1
4263	12486484998551510087	-1
4264	12826002874433702541	-1
4265	14668379266626717383	-1
4268	11581315088014625703	-1
4269	8482596798345186062	-1
4270	14249261411612467476	-1
4271	560495395885602770	-1
4272	4626782306109547765	-1
4273	9506746823264421634	-1
4274	676279623093355485	-1
4275	2148978498254427553	-1
4276	10252857350071843949	-1
4277	13263672935576769846	-1
4280	18248195278347555175	-1
4281	17680056293090179278	-1
4284	6904757882576965826	-1
4286	6827420600620309094	-1
4287	17179044546773535593	-1
4288	17526909501054977863	-1
4289	278955897896834322	-1
4290	12164334429882303799	-1
4292	6252801692635364113	-1
4293	12080768577227250764	-1
4294	9977911835379743548	-1
4296	16429825063197503986	-1
4297	14836235764457457391	-1
4298	17267880212769128501	-1
4299	1823440990098036112	-1
4300	7463996758074524961	-1
4301	217117865738106094	-1
4303	2291135626182148635	-1
4304	13041082887548040846	-1
4307	3318066414174921292	-1
4308	7551059427919919049	-1
4309	5331882689049662615	-1
4310	15116514267654829936	-1
4314	2058957101114311091	-1
4315	9341169116080739141	-1
4316	3006627514954873466	-1
4317	8109623424624910532	-1
4318	6923668897819603967	-1
4319	9347005927088077522	-1
4320	4977012027695092170	-1
4323	814772985123605256	-1
4324	11392391793573397404	-1
4326	4007880337698206407	-1
4327	7359504670785059199	-1
4328	8192527881776052877	-1
4330	4951132658692836176	-1
4332	16416084792152154707	-1
4334	1542966944749401730	-1
4336	15282812372023982410	-1
4337	2006492653076981388	-1
4338	17241858455065346943	-1
4340	17518938291977591561	-1
4341	10498599362669705250	-1
4342	17721738604227024527	-1
4343	5444595452687402102	-1
4344	1251705505951961219	-1
4345	7484599529401501691	-1
4348	10759307345355407101	-1
4349	2147574519156868380	-1
4350	7048403659446163994	-1
4353	11902880618835752270	-1
4355	5737755812517152021	-1
4357	3981618164071607566	-1
4358	8332066764820183690	-1
4359	467458262886970618	-1
4360	525552689618528114	-1
4361	8205685546387333048	-1
4364	10799106919237586177	-1
4365	13310426847505297272	-1
4366	3441349189872540018	-1
4367	2726510264953213492	-1
4368	119926561435101249	-1
4369	93277975629110221	-1
4370	12786056705359470218	-1
4371	11269130562966686413	-1
4374	14994072076233321356	-1
4376	16059663280386920911	-1
4377	219116422626627308	-1
4378	498194194403324724	-1
4379	5280095714021239785	-1
4380	13209289683559518001	-1
4381	6877518370480642979	-1
4382	9456727469345803288	-1
4383	9384700195618980807	-1
4384	11092050555424498316	-1
4385	3298592158078036771	-1
4386	6335064404892750228	-1
4387	13321261829280160581	-1
4390	1385595323034806431	-1
4391	3504906081467238506	-1
4396	2920764292370620827	-1
4398	9304296780465191797	-1
4399	4318648486747892791	-1
4400	710369766639728881	-1
4401	13866146204353074694	-1
4402	11389230835805743967	-1
4404	9302743113831953982	-1
4406	10595433985580446047	-1
4407	16763365197842297226	-1
4408	8675285221456043378	-1
4409	6244716460326360305	-1
4410	9992500187385543981	-1
4413	12763817667129048014	-1
4415	9410900841376913918	-1
4418	546587056364042515	-1
4419	8647173659556909270	-1
4420	1575612182647959959	-1
4421	886477076506881180	-1
4422	14105129827327030018	-1
4424	11714293496719085579	-1
4425	885227902811392192	-1
4427	243378144830983165	-1
4428	7337072679931637573	-1
4429	688331150342455652	-1
4430	3401781834456636629	-1
4431	1120308883893299975	-1
4433	11795538331305344497	-1
4435	5426944364932161553	-1
4436	2358789524344990573	-1
4437	11765852723498981055	-1
4439	11651077502763125346	-1
4441	687698515210419598	-1
4444	2518844574016077062	-1
4445	2407360226994717280	-1
4446	9364660260361238615	-1
4448	12500452543837702738	-1
4450	11380290946496501622	-1
4452	13977028710393188439	-1
4453	2526634820529607832	-1
4456	985243238905940267	-1
4457	10304407108076169177	-1
4461	12422308362495186700	-1
4462	9875667243386851955	-1
4463	12494687646698643478	-1
4464	1323409959356283474	-1
4466	1770311727095624095	-1
4467	14537170502242677370	-1
4469	7652179955958013669	-1
4470	7236484077121846748	-1
4472	14286889864305574967	-1
4475	9642429937736232004	-1
4476	4473091099575286463	-1
4477	5645247739809307122	-1
4478	11383336150730391554	-1
4480	6700812740644391131	-1
4481	15986192127556685654	-1
4482	16125702427079652333	-1
4484	10044521926753403118	-1
4485	15500417635242329068	-1
4486	17831487270119609332	-1
4487	9231245357951260038	-1
4489	12578795658876555075	-1
4490	11106061513075570524	-1
4492	12952487156875124302	-1
4494	1097325303799880156	-1
4496	3140570886479689416	-1
4497	12365129276454255157	-1
4498	1566666090579133917	-1
4499	6845525493667120024	-1
4500	13257972556403071366	-1
4502	11388184196702821117	-1
4503	13516072789096151499	-1
4504	17477533141259688584	-1
4505	1017228872616315427	-1
4508	9628838572793830835	-1
4509	1208489929681580020	-1
4510	13532250975615367235	-1
4511	4713757266485646944	-1
4513	2815782671301357818	-1
4514	1055003124778258762	-1
4515	11496514794613232882	-1
4516	13936912366315627143	-1
4517	1388808025021149770	-1
4520	5678896598511141126	-1
4522	13658798106630201617	-1
4525	223604908414586605	-1
4526	1439217749269523329	-1
4527	15819627000943148359	-1
4528	1254602565787859296	-1
4529	10467623318381760980	-1
4530	2154111169593268527	-1
4532	16810473704200339142	-1
4533	2288272277901074887	-1
4535	5901981118350070927	-1
4536	4750783643326589327	-1
4538	5997113312134044586	-1
4541	12441753466881636525	-1
4544	10991002626693179732	-1
4547	2253571872841707353	-1
4548	673483971443509876	-1
4549	8553350088878333623	-1
4550	9698366225761276503	-1
4552	17654392248951196605	-1
4553	6199586157161574966	-1
4554	4624889856926167953	-1
4555	11056470730462663281	-1
4557	11896946433742113649	-1
4558	4453267714495329930	-1
4561	3413076785018002599	-1
4563	4506440506375967708	-1
4566	2906452362467859506	-1
4569	2711302010815679301	-1
4570	2851672436130682423	-1
4572	14230325366225788910	-1
4573	172852696691350211	-1
4574	13296224721096858176	-1
4578	12425378204216508954	-1
4581	8170734438481472984	-1
4583	10656803746703494158	-1
4584	15034746768705937163	-1
4585	15803436153285657842	-1
4587	7467561812183014494	-1
4588	9040386597096389890	-1
4592	881141926819961182	-1
4593	956256292151509970	-1
4595	590148919752201138	-1
4596	2384973356948427969	-1
4598	455875798708935657	-1
4599	6918716148088176807	-1
4600	12279698011458112391	-1
4602	10503423049323183872	-1
4606	14089242162832902165	-1
4607	568010602864653029	-1
4611	4039000855081141231	-1
4614	1484447189274536040	-1
4616	4580430093193609367	-1
4617	9793740537326300031	-1
4619	10093103190960079625	-1
4620	17745487153629209910	-1
4622	1237893940860237875	-1
4623	16131477577214565838	-1
4626	5989156322932949563	-1
4627	460620707487717532	-1
4628	2016999989810854740	-1
4632	2775798320905771512	-1
4633	11236114601875029009	-1
4634	17405218823352522630	-1
4635	274094007341857553	-1
4637	5398655870321559315	-1
4639	3683300144199480268	-1
4642	4689555296935860817	-1
4645	3997673730389937038	-1
4649	4650863128305214764	-1
4650	7965391074225725394	-1
4652	9939076468419433497	-1
4653	12326079031725677844	-1
4654	9750612692495916658	-1
4655	590252175212247920	-1
4656	3922720179944321963	-1
4660	1344782450659964067	-1
4661	7571794520707837850	-1
4662	2705374726258359286	-1
4663	5475236549479281059	-1
4667	11762383552489267465	-1
4668	5322621389699687810	-1
4669	7845486780464249959	-1
4671	6333797936915175948	-1
4674	11758431886563646164	-1
4675	2714981884594146545	-1
4676	251719120849720088	-1
4677	2992539707097547533	-1
4680	1395633194245860558	-1
4681	9609208956874153865	-1
4682	233599792188160856	-1
4683	2898454761869446812	-1
4685	96602210417438052	-1
4687	12748143071097754621	-1
4689	1848028441517948730	-1
4690	2576100521068702358	-1
4691	1845116724124946257	-1
4692	9133434821836312588	-1
4693	17205610813230444630	-1
4695	341035453270088596	-1
4697	9799519336719645318	-1
4699	5592469648866162442	-1
4700	15096263566595228966	-1
4701	6988006631623240112	-1
4702	9502025342554872500	-1
4706	8600924766803639435	-1
4707	10860600454562366539	-1
4708	8939818752937257854	-1
4709	8649634191187723000	-1
4710	4741885421786825962	-1
4711	15154892921315711875	-1
4712	8935659107679220043	-1
4714	17306113437964803440	-1
4715	15011837093198999566	-1
4717	17828943349819037955	-1
4718	1105968367349321987	-1
4719	6869910563659710814	-1
4722	12104246154685061175	-1
4724	16109549265898476071	-1
4725	14981706343129307337	-1
4728	1749351641958068058	-1
4731	3825959109263244181	-1
4734	3461803898823987842	-1
4735	1435803491773680274	-1
4736	2732224479933874453	-1
4738	3401000631692765686	-1
4739	12247194531871569575	-1
4741	1800986780369163409	-1
4742	6543115100933361202	-1
4743	15613827561243344120	-1
4746	42853957041787294	-1
4747	3629999752198603927	-1
4748	4882801455420711235	-1
4749	13653944002602626454	-1
4750	125888217877818629	-1
4751	980977257251964118	-1
4753	1696173484735458053	-1
4756	9919304169588398019	-1
4757	5471235732188827115	-1
4758	6477973609022325962	-1
4759	9470702167303256343	-1
4760	10492439488875183005	-1
4761	11908475788807124492	-1
4762	3711848504808423381	-1
4763	3562042534181119955	-1
4765	17406865088492871144	-1
4768	4361467704396794705	-1
4769	526232570780985150	-1
4770	14359796281884604423	-1
4773	11609698982657818526	-1
4774	11603985095785306146	-1
4775	8069646473272827263	-1
4776	5723557861631724432	-1
4777	9713176871933174475	-1
4780	9930896828020060201	-1
4782	285274045787159142	-1
4784	15989575237401166545	-1
4785	254214247647342596	-1
4786	857981027016051311	-1
4788	14082465632162311128	-1
4789	709887328878891109	-1
4790	4906050909900381073	-1
4791	5411546139319000841	-1
4792	1969954518412487424	-1
4794	4296559710588069824	-1
4797	84695157347998493	-1
4800	16601944635286158010	-1
4801	8602916035212345578	-1
4803	7626880800510969280	-1
4804	1401943336865854482	-1
4805	12611163672688647176	-1
4807	1831296840824020048	-1
4809	2192427109723388818	-1
4810	995317380766394205	-1
4812	10621474230809217416	-1
4813	16980418481133875497	-1
4815	14218270658950217029	-1
4817	801773331944094164	-1
4819	9207187125691804341	-1
4821	6171827676198785237	-1
4822	9727437475510477463	-1
4823	11794557888897195492	-1
4824	16242048734071359716	-1
4825	18234989227986655025	-1
4826	617582610429627833	-1
4827	5844963252000398688	-1
4829	17664422199203959903	-1
4830	4003993511683416563	-1
4833	3469336875975490206	-1
4835	10181135408586879767	-1
4836	1837871707155171391	-1
4837	1128618993375875342	-1
4838	10305255898503386074	-1
4840	13488517817803937209	-1
4843	4178119742399701011	-1
4844	3081939754651479314	-1
4845	6171242839597180101	-1
4846	7540070058613733588	-1
4847	17854481767066498705	-1
4848	3675728819462082974	-1
